name,race,gender,game
Mogrul,Orc,Male,The Elder Scrolls V: Skyrim
Balagog,Orc,Male,The Elder Scrolls V: Skyrim
Bashnag,Orc,Male,The Elder Scrolls V: Skyrim
Borkul,Orc,Male,The Elder Scrolls V: Skyrim
Burguk,Orc,Male,The Elder Scrolls V: Skyrim
Durak,Orc,Male,The Elder Scrolls V: Skyrim
Durian,Orc,Male,The Elder Scrolls V: Skyrim
Dushnamub,Orc,Male,The Elder Scrolls V: Skyrim
Gadba,Orc,Male,The Elder Scrolls V: Skyrim
Gat,Orc,Male,The Elder Scrolls V: Skyrim
Ghamorz,Orc,Male,The Elder Scrolls V: Skyrim
Ghorbash,Orc,Male,The Elder Scrolls V: Skyrim
Ghunzul,Orc,Male,The Elder Scrolls V: Skyrim
Grogmar,Orc,Male,The Elder Scrolls V: Skyrim
Gularzob,Orc,Male,The Elder Scrolls V: Skyrim
Kharag,Orc,Male,The Elder Scrolls V: Skyrim
Kragrash,Orc,Male,The Elder Scrolls V: Skyrim
Larak,Orc,Male,The Elder Scrolls V: Skyrim
Lob,Orc,Male,The Elder Scrolls V: Skyrim
Lurbuk,Orc,Male,The Elder Scrolls V: Skyrim
Mahk,Orc,Male,The Elder Scrolls V: Skyrim
Malkus,Orc,Male,The Elder Scrolls V: Skyrim
Mauhulakh,Orc,Male,The Elder Scrolls V: Skyrim
Modig,Orc,Male,The Elder Scrolls V: Skyrim
Moth,Orc,Male,The Elder Scrolls V: Skyrim
Mul,Orc,Male,The Elder Scrolls V: Skyrim
Mulush,Orc,Male,The Elder Scrolls V: Skyrim
Nagrub,Orc,Male,The Elder Scrolls V: Skyrim
Oglub,Orc,Male,The Elder Scrolls V: Skyrim
Ogol,Orc,Male,The Elder Scrolls V: Skyrim
Olur,Orc,Male,The Elder Scrolls V: Skyrim
Shammak,Orc,Male,The Elder Scrolls V: Skyrim
Shogarz,Orc,Male,The Elder Scrolls V: Skyrim
Ulag,Orc,Male,The Elder Scrolls V: Skyrim
Umurn,Orc,Male,The Elder Scrolls V: Skyrim
Urag,Orc,Male,The Elder Scrolls V: Skyrim
Urgnok,Orc,Male,The Elder Scrolls V: Skyrim
Yamarz,Orc,Male,The Elder Scrolls V: Skyrim
Yar,Orc,Male,The Elder Scrolls V: Skyrim