name,race,source
Baroth,Orc,The Elder Scrolls IV: Oblivion
Coblug,Orc,The Elder Scrolls IV: Oblivion
Marad,Orc,The Elder Scrolls IV: Oblivion
Mogakh,Orc,The Elder Scrolls IV: Oblivion
Orum,Orc,The Elder Scrolls IV: Oblivion
Shurgak,Orc,The Elder Scrolls IV: Oblivion
Agamph,Orc,The Elder Scrolls IV: Oblivion
Barak,Orc,The Elder Scrolls IV: Oblivion
Barash,Orc,The Elder Scrolls IV: Oblivion
Bargol,Orc,The Elder Scrolls IV: Oblivion
Bharg,Orc,The Elder Scrolls IV: Oblivion
Bol,Orc,The Elder Scrolls IV: Oblivion
Bolmog,Orc,The Elder Scrolls IV: Oblivion
Bonk,Orc,The Elder Scrolls IV: Oblivion
Brok,Orc,The Elder Scrolls IV: Oblivion
Buglump,Orc,The Elder Scrolls IV: Oblivion
Bumph,Orc,The Elder Scrolls IV: Oblivion
Bura,Orc,The Elder Scrolls IV: Oblivion
Burbog,Orc,The Elder Scrolls IV: Oblivion
Cromgog,Orc,The Elder Scrolls IV: Oblivion
Dragol,Orc,The Elder Scrolls IV: Oblivion
Galash,Orc,The Elder Scrolls IV: Oblivion
Gamorn,Orc,The Elder Scrolls IV: Oblivion
Gash,Orc,The Elder Scrolls IV: Oblivion
Gharz,Orc,The Elder Scrolls IV: Oblivion
Ghoth,Orc,The Elder Scrolls IV: Oblivion
Glurzog,Orc,The Elder Scrolls IV: Oblivion
Golpok,Orc,The Elder Scrolls IV: Oblivion
Gonk,Orc,The Elder Scrolls IV: Oblivion
Grulam,Orc,The Elder Scrolls IV: Oblivion
Hubrag,Orc,The Elder Scrolls IV: Oblivion
Khar,Orc,The Elder Scrolls IV: Oblivion
Khash,Orc,The Elder Scrolls IV: Oblivion
Magul,Orc,The Elder Scrolls IV: Oblivion
Malog,Orc,The Elder Scrolls IV: Oblivion
Molob,Orc,The Elder Scrolls IV: Oblivion
Morgrump,Orc,The Elder Scrolls IV: Oblivion
Murgak,Orc,The Elder Scrolls IV: Oblivion
Muzgol,Orc,The Elder Scrolls IV: Oblivion
Naybek,Orc,The Elder Scrolls IV: Oblivion
Orkul,Orc,The Elder Scrolls IV: Oblivion
Orkulg,Orc,The Elder Scrolls IV: Oblivion
Othmuk,Orc,The Elder Scrolls IV: Oblivion
Rugdush,Orc,The Elder Scrolls IV: Oblivion
Shadborgob,Orc,The Elder Scrolls IV: Oblivion
Shagk,Orc,The Elder Scrolls IV: Oblivion
Sharob,Orc,The Elder Scrolls IV: Oblivion
Shatur,Orc,The Elder Scrolls IV: Oblivion
Shug,Orc,The Elder Scrolls IV: Oblivion
Shura,Orc,The Elder Scrolls IV: Oblivion
Ugdub,Orc,The Elder Scrolls IV: Oblivion
Urgash,Orc,The Elder Scrolls IV: Oblivion
Ushag,Orc,The Elder Scrolls IV: Oblivion
Uzgash,Orc,The Elder Scrolls IV: Oblivion
Uzug,Orc,The Elder Scrolls IV: Oblivion
Yarug,Orc,The Elder Scrolls IV: Oblivion